stargazers_count,has_projects,has_wiki,topic_count,forks_count_log,open_issues_count_log,days_since_last_push_log
51247,True,False,7,10.3256131015374,6.525029657843462,0.6931471805599453
51153,True,True,3,8.620110725422924,5.75890177387728,1.0986122886681096
51093,True,True,10,8.492285555710053,6.977281341630747,6.2878585601617845
51067,True,False,0,7.387090235656757,5.616771097666572,3.4339872044851463
51054,True,True,18,9.355565624128962,4.219507705176107,6.771935555839602
51048,True,True,5,9.99501787038172,5.988961416889864,0.6931471805599453
51042,False,False,4,8.827321452697849,7.063903961472068,1.0986122886681096
50971,True,True,0,8.71028982137815,3.4011973816621555,0.6931471805599453
50967,False,False,9,9.106756055719613,1.0986122886681096,5.204006687076795
50942,True,True,13,8.290041618704489,0.6931471805599453,1.6094379124341003
50848,True,True,20,8.481773246184977,1.6094379124341003,1.3862943611198906
50745,False,True,7,10.386808363179929,9.183585634667363,0.6931471805599453
50650,True,True,4,8.720786883485731,4.718498871295094,0.6931471805599453
50622,False,False,7,8.265135629937385,3.6635616461296463,4.406719247264253
50467,False,True,9,9.261983605128021,3.4965075614664802,0.6931471805599453
50327,False,True,20,8.661812881026181,1.791759469228055,0.6931471805599453
50099,True,True,2,8.760923376338836,3.58351893845611,1.3862943611198906
50090,True,True,18,8.339500903005945,8.11162807830774,0.6931471805599453
50080,True,True,5,8.26796230533871,6.257667587882639,4.3694478524670215
49956,True,False,9,8.914760527397261,8.402231172946555,0.6931471805599453
49826,True,True,6,8.621012520055235,7.087573705557973,0.6931471805599453
49774,True,True,0,9.262932822095353,5.087596335232384,2.995732273553991
49720,True,False,19,8.9085593751449,4.31748811353631,1.0986122886681096
49643,False,False,13,8.131236549696116,7.095064377287131,0.6931471805599453
49563,True,True,13,8.012680929706839,6.849066282633458,0.6931471805599453
49509,False,True,16,9.417842227300437,6.429719478039138,0.6931471805599453
49500,False,False,0,8.801770448914539,4.2626798770413155,6.844815479208263
49491,True,True,6,8.980046316633132,6.336825731146441,1.3862943611198906
49481,True,False,10,8.9126079636709,5.955837369464831,1.3862943611198906
49449,False,False,16,8.249052274171293,5.214935757608986,0.6931471805599453
49319,False,True,20,8.363109176033522,6.71901315438526,1.6094379124341003
49280,True,True,12,8.35819745992578,6.54534966033442,1.3862943611198906
48913,True,True,11,8.57828829077605,5.552959584921617,0.6931471805599453
48895,True,False,12,8.473659189392508,1.3862943611198906,0.6931471805599453
48786,True,False,6,9.9016859305895,8.09132127353041,0.6931471805599453
48784,True,False,10,8.139148678884066,5.805134968916488,1.6094379124341003
48778,False,False,13,9.195226734166134,0.6931471805599453,1.0986122886681096
48715,False,False,10,8.661293535389994,8.454466361507933,0.6931471805599453
48645,True,True,6,7.794823152179389,7.113956109566034,2.5649493574615367
48628,True,True,18,7.84971375760487,4.343805421853684,3.5263605246161616
48588,False,False,3,8.334711621820917,0.6931471805599453,0.6931471805599453
48571,False,True,4,8.615770754777232,6.049733455231958,1.3862943611198906
48553,True,True,4,8.934586870389676,4.382026634673881,6.565264970035361
48511,False,False,0,8.97423821949758,5.6937321388027,5.1298987149230735
48416,False,False,5,9.24483841238375,7.549082710812286,0.6931471805599453
48407,True,True,20,7.915713199382116,6.352629396319567,0.6931471805599453
48325,True,True,0,9.658928824466434,3.912023005428146,6.003887067106539
48252,True,True,4,8.934455109403913,3.044522437723423,0.6931471805599453
48134,True,True,6,9.84961197956681,5.44673737166631,6.539585955617669
48096,True,False,4,8.567125560164447,10.409732701928009,1.0986122886681096
48055,False,False,5,9.316770315592029,2.3978952727983707,0.6931471805599453
48022,False,False,6,7.3758821482150125,6.489204931325317,1.0986122886681096
47981,True,False,0,8.853236764745898,5.700443573390686,6.466144724237619
47960,True,True,2,8.94585385712759,2.4849066497880004,3.6109179126442243
47840,False,False,7,8.007034012193408,6.54534966033442,0.6931471805599453
47821,True,True,6,8.614138397472717,2.833213344056216,6.280395838960195
47686,True,True,13,8.925587339030281,3.258096538021482,4.330733340286331
47663,True,False,0,9.272469743441732,4.770684624465665,6.466144724237619
47632,True,True,0,7.6787889981991535,4.6913478822291435,6.635946555686647
47618,True,True,10,9.19532825185568,1.6094379124341003,2.3978952727983707
47589,True,True,5,8.234830280442056,3.9318256327243257,4.727387818712341
47573,True,False,11,7.649692623711514,7.593877844605118,0.6931471805599453
47521,False,False,11,8.53050420547591,6.905753276311464,0.6931471805599453
47490,True,True,0,8.62299361030245,3.9889840465642745,0.6931471805599453
47463,True,True,17,9.036463061964891,8.722417141427496,0.6931471805599453
47399,True,True,9,8.08487062913819,3.2188758248682006,6.3473892096560105
47386,True,True,14,9.004422601327041,8.046549357283078,0.6931471805599453
47355,True,True,18,8.775085935057266,8.327967858305488,0.6931471805599453
47238,True,True,0,8.567315800819449,5.081404364984463,2.639057329615259
47199,True,True,13,8.51919119407891,5.793013608384144,1.791759469228055
47188,True,False,3,8.090708716083997,4.7535901911063645,0.6931471805599453
47154,True,True,0,8.696677393390031,6.692083742506628,0.6931471805599453
47111,False,False,4,8.199738960630786,6.476972362889683,5.700443573390686
47106,True,True,0,7.8636512654486515,4.1588830833596715,2.1972245773362196
47080,False,False,12,8.076204527239026,5.929589143389895,1.0986122886681096
47048,False,False,4,8.365206834418355,0.0,1.3862943611198906
47046,False,False,7,9.095602694505759,5.0369526024136295,0.6931471805599453
46971,False,False,4,9.134646527606982,4.718498871295094,1.6094379124341003
46918,False,False,9,8.654691704601872,7.117205503164344,1.6094379124341003
46849,False,False,8,9.08851166361105,2.8903717578961645,3.258096538021482
46728,True,False,4,8.546751993657782,4.859812404361672,6.591673732008658
46721,True,True,0,8.588024372176829,4.204692619390966,3.1354942159291497
46583,False,True,18,8.625688787569537,7.242797922793756,1.3862943611198906
46523,False,False,6,7.6362696033793735,5.236441962829949,1.0986122886681096
46484,True,True,16,8.445697189711167,6.391917113392602,4.9344739331306915
46416,True,True,11,8.249575150000199,4.465908118654584,3.4657359027997265
46371,False,True,20,7.543273346705446,3.6888794541139363,0.6931471805599453
46356,True,True,20,9.25349564229011,5.916202062607435,5.10594547390058
46325,True,True,13,7.643003635560718,6.678342114654332,4.189654742026425
46319,True,True,18,8.315321775377567,5.0689042022202315,0.6931471805599453
46305,True,True,20,9.680218993408767,3.091042453358316,0.6931471805599453
46120,True,True,3,8.72891172506098,4.189654742026425,5.58724865840025
46119,True,False,6,8.427049641563272,8.134467570277563,0.6931471805599453
46018,False,True,5,8.31115254800169,6.704414354964107,1.3862943611198906
45981,True,False,20,7.700747794511798,7.8655717576847906,1.6094379124341003
45885,True,False,17,8.770128527538184,5.0238805208462765,0.6931471805599453
45872,True,True,20,8.809862805379057,4.9344739331306915,3.6109179126442243
45852,True,False,10,8.38022733634308,7.0630481633881725,0.6931471805599453
45800,True,True,3,8.43750042250699,2.833213344056216,2.3978952727983707
45688,True,True,3,9.382022193665792,5.3981627015177525,1.3862943611198906
45603,False,True,0,7.87359778968554,3.7612001156935624,0.6931471805599453
45532,True,True,11,8.975756630519417,5.7899601708972535,3.1780538303479458
45500,True,False,9,7.148345743900068,3.6888794541139363,2.1972245773362196
45449,True,False,20,9.744960644307891,7.458186157340487,0.6931471805599453
45448,True,True,4,8.44741429680832,5.384495062789089,0.6931471805599453
45385,True,False,15,9.81093357092552,3.332204510175204,1.6094379124341003
45360,True,True,9,8.803424211600703,5.402677381872279,1.0986122886681096
45337,False,True,11,7.70210434005105,4.060443010546419,1.3862943611198906
45322,True,True,11,9.51576412590412,8.219056661060598,0.6931471805599453
45322,True,True,19,8.715880102296456,2.1972245773362196,6.46302945692067
45320,False,False,3,9.005895898094458,5.926926025970411,2.302585092994046
45243,True,True,12,9.15957325492253,4.962844630259907,0.6931471805599453
45021,True,False,3,8.720134035412928,6.2878585601617845,2.0794415416798357
44997,True,False,0,8.620291149419804,5.517452896464707,3.4965075614664802
44961,True,True,13,8.39638057119949,7.342131730584722,1.3862943611198906
44906,False,True,6,7.944492163932159,7.556427969440253,0.6931471805599453
44874,False,False,8,7.516977224604321,5.568344503761097,1.3862943611198906
44826,False,True,13,8.043663352393944,1.9459101490553132,7.422373700986824
44782,True,True,13,8.566935283311052,5.937536205082426,1.3862943611198906
44776,True,True,2,8.094073148069352,4.02535169073515,1.0986122886681096
44773,True,False,0,9.321076413570848,7.206377291472252,0.6931471805599453
44759,True,False,0,8.06117135969092,5.3981627015177525,1.3862943611198906
44719,True,False,9,7.784473235736469,4.532599493153256,0.6931471805599453
44624,False,False,4,8.064007347096661,1.791759469228055,0.6931471805599453
44623,False,False,8,8.358431899031295,7.173958319756794,0.6931471805599453
44587,False,False,9,8.177796683277778,6.948897222313312,2.0794415416798357
44573,True,True,13,9.24619002486988,2.772588722239781,3.091042453358316
44556,True,True,20,9.221675881639928,5.805134968916488,1.0986122886681096
44457,True,True,0,8.212568398234145,7.174724309836376,3.784189633918261
44446,True,False,4,9.041685005946043,6.9167150203536085,1.3862943611198906
44437,True,True,4,8.153637486385282,7.347943823148687,1.3862943611198906
44334,True,True,18,8.295049140435111,6.784457062637643,0.6931471805599453
44282,True,True,7,8.383661798791715,5.8289456176102075,5.19295685089021
44200,True,True,9,8.25712628599743,6.977281341630747,1.0986122886681096
44163,False,False,14,7.808729306744399,7.413970290190444,0.6931471805599453
44158,True,True,20,8.525558107747866,5.998936561946683,0.6931471805599453
44152,True,True,3,8.445697189711167,3.2188758248682006,3.2188758248682006
44105,True,True,18,9.18901458526143,5.860786223465865,0.6931471805599453
44091,False,False,19,8.237214703349489,5.739792912179234,3.091042453358316
44032,True,False,11,7.731053144007127,6.386879319362645,0.6931471805599453
44007,True,False,9,8.172164452111904,3.58351893845611,1.3862943611198906
43977,True,True,0,8.094073148069352,6.486160788944089,4.77912349311153
43965,True,True,15,8.69165057315339,2.4849066497880004,2.4849066497880004
43949,True,True,16,8.053887083618223,5.910796644040527,3.1780538303479458
43942,False,False,19,7.938088726896952,5.83773044716594,0.6931471805599453
43935,True,True,0,9.258368340986765,4.9344739331306915,6.6039438246004725
43906,False,False,2,8.902047345620277,5.14166355650266,2.0794415416798357
43898,True,False,7,8.670257567143075,6.62273632394984,1.0986122886681096
43890,True,False,15,8.45765547870004,7.652070746116482,0.6931471805599453
43819,True,True,20,8.58260632996447,5.58724865840025,2.0794415416798357
43771,True,True,6,9.59947282546345,5.43372200355424,6.495265555937008
43579,False,False,11,8.425954710981966,6.061456918928017,1.0986122886681096
43538,True,False,20,7.910957382845589,6.248042874508429,0.6931471805599453
43472,False,False,11,9.505171826581176,7.218176838403408,1.6094379124341003
43403,False,False,20,8.54461378699223,4.941642422609304,3.970291913552122
43297,True,True,10,8.62317351495347,1.3862943611198906,3.8712010109078907
43292,False,False,8,10.281786992571522,5.996452088619021,0.6931471805599453
43211,True,True,0,8.497806477616047,5.236441962829949,1.6094379124341003
43207,True,True,19,9.054972284742485,3.6109179126442243,1.0986122886681096
43207,False,False,0,7.215975002651466,4.23410650459726,3.7612001156935624
43183,False,False,2,7.22402480828583,4.3694478524670215,3.970291913552122
43156,False,False,10,7.906915488678587,6.9865664594064265,1.3862943611198906
43137,True,True,4,9.086249986745132,2.3978952727983707,1.3862943611198906
43129,True,True,18,8.821584877430965,5.996452088619021,3.332204510175204
43103,True,True,0,8.65486599654131,7.632885505395133,6.45833828334479
43075,True,True,6,8.465268118551318,4.499809670330265,1.0986122886681096
43022,False,False,9,6.97166860472579,5.220355825078325,0.6931471805599453
42940,False,True,3,8.029758520440822,8.002694162283937,5.159055299214529
42935,True,False,11,7.874358824729881,6.833031732786201,0.6931471805599453
42912,True,True,5,8.494743062578646,3.6888794541139363,2.5649493574615367
42744,True,True,3,8.85879510585745,2.772588722239781,4.204692619390966
42706,True,True,20,8.453827315794417,7.433666540166168,0.6931471805599453
42700,True,True,5,7.578145472419466,4.875197323201151,1.0986122886681096
42680,True,False,12,8.924523226133914,6.8001700683022,0.6931471805599453
42618,True,True,14,8.151909872940905,6.152732694704104,1.3862943611198906
42575,True,True,8,7.96032362914884,5.924255797414532,0.6931471805599453
42575,True,False,20,8.933927891782632,8.169053149927343,0.6931471805599453
42489,True,True,20,9.069122370060645,7.175489713624222,0.6931471805599453
42479,True,True,0,8.064950891749143,2.833213344056216,5.3230099791384085
42468,True,True,8,7.102499355774649,5.176149732573829,2.0794415416798357
42448,True,False,19,8.220941168281389,6.608000625296087,1.0986122886681096
42381,True,False,15,8.943767262734637,3.713572066704308,2.70805020110221
42354,True,False,13,8.483222671845084,7.171656822768514,1.0986122886681096
42268,True,True,4,7.909856667269403,5.971261839790462,3.6109179126442243
42262,True,False,20,9.357466436866476,1.3862943611198906,6.315358001522335
42071,True,True,4,7.315218389752975,6.253828811575473,0.6931471805599453
41900,False,True,20,8.882391706295847,3.6375861597263857,0.6931471805599453
41854,True,False,8,9.176680170483548,5.521460917862246,2.995732273553991
41754,True,True,5,8.329175442077402,3.9889840465642745,2.0794415416798357
41712,False,True,6,2.0794415416798357,4.584967478670572,1.0986122886681096
41580,False,False,12,8.19863945529737,4.143134726391533,6.806829360392176
41527,True,True,12,8.22040309993373,6.5337888379333435,0.6931471805599453
41524,True,False,10,8.700514248543275,6.661854740545311,1.3862943611198906
41521,True,True,11,10.183238254661628,6.876264611890766,1.0986122886681096
41517,True,False,4,7.912423121473705,7.632885505395133,2.0794415416798357
41509,True,True,9,7.9287663216266955,5.707110264748875,0.6931471805599453
41498,True,True,0,8.259975659768276,5.14166355650266,3.295836866004329
41436,True,True,4,8.542665987389269,3.258096538021482,4.941642422609304
41384,True,True,12,8.414717399827001,6.214608098422191,2.0794415416798357
41375,True,True,10,7.562681246721884,4.976733742420574,4.990432586778736
41367,True,False,20,8.23323750070527,2.833213344056216,0.6931471805599453
41361,True,True,6,8.966611387052865,3.6888794541139363,3.8501476017100584
41188,True,True,6,8.258422462458876,6.8001700683022,0.6931471805599453
41098,True,False,0,8.54907938027856,6.408528791059498,6.539585955617669
41087,True,True,7,9.416622566214981,4.804021044733257,5.998936561946683
41059,True,False,20,8.38206051742474,4.875197323201151,2.0794415416798357
41028,False,False,6,7.8343923029104365,2.995732273553991,0.6931471805599453
41004,False,False,19,8.872487182278038,6.352629396319567,0.6931471805599453
40960,True,True,8,8.259458195332408,7.0431599159883405,1.6094379124341003
40952,True,True,10,8.931551966694522,3.332204510175204,2.4849066497880004
40952,False,False,20,7.397561535524052,4.143134726391533,0.6931471805599453
40924,True,True,8,9.009080614161977,2.0794415416798357,2.833213344056216
40791,False,True,11,7.903226808730733,1.791759469228055,0.6931471805599453
40632,True,True,8,9.36768594269996,1.9459101490553132,1.0986122886681096
40551,True,True,0,9.185842740375783,3.8712010109078907,6.102558594613569
40527,True,True,0,9.168058979719577,2.3978952727983707,4.787491742782046
40496,True,True,10,7.581209826196346,5.616771097666572,2.302585092994046
40465,True,True,10,8.639587799629844,6.359573868672378,6.45833828334479
40428,False,False,16,8.190908881182514,2.9444389791664403,0.6931471805599453
40383,False,True,20,8.812843433517195,3.044522437723423,0.6931471805599453
40371,False,False,9,8.27893600229198,1.6094379124341003,0.6931471805599453
40366,True,False,18,8.140315540159985,5.493061443340548,3.784189633918261
40362,True,True,4,8.70682132339263,7.404887575616125,0.6931471805599453
40281,True,False,0,8.016977746762262,5.318119993844216,6.77078942390898
40225,False,False,6,7.387090235656757,5.389071729816501,0.6931471805599453
40162,True,True,5,8.591743922680534,6.826545223556594,0.6931471805599453
40099,True,True,19,8.730367211692958,8.73985662749357,0.6931471805599453
40068,False,False,0,8.99317889233952,7.501082124259871,0.6931471805599453
40061,True,True,0,8.385032287813898,5.697093486505405,1.3862943611198906
40016,False,True,5,9.181735114965848,6.78105762593618,6.499787040655854
39997,False,False,11,8.309184527686298,7.052721049232323,3.713572066704308
39949,True,True,8,7.719129840906732,5.017279836814924,6.492239835020471
39901,False,False,11,7.176254532017144,6.424869023905388,3.8501476017100584
39882,False,False,8,7.840312983320164,4.564348191467836,0.6931471805599453
39833,True,True,20,8.427487278331744,8.404248432400102,0.6931471805599453
39759,True,True,5,8.329658067569396,6.251903883165888,2.1972245773362196
39749,True,True,11,8.923058219545728,6.47543271670409,4.23410650459726
39746,True,False,15,7.592870287844818,3.6635616461296463,0.6931471805599453
39678,True,False,8,7.727094484779842,6.156978985585555,0.6931471805599453
39662,False,True,16,7.493317248862145,1.6094379124341003,1.3862943611198906
39635,False,False,13,8.872206756028303,4.663439094112067,2.995732273553991
39555,True,False,5,8.12651816878071,0.6931471805599453,1.6094379124341003
39519,True,False,3,7.6676260915849905,7.303843225277705,0.6931471805599453
39493,True,True,1,8.896588071791218,4.532599493153256,7.1459844677143876
39473,False,False,0,8.475537516147405,6.943122422819428,2.9444389791664403
39441,True,True,6,7.557472901614746,7.116394144093465,1.3862943611198906
39345,False,False,11,8.291797105048733,4.976733742420574,0.6931471805599453
39300,False,False,3,9.470548467427209,5.14166355650266,2.8903717578961645
39275,True,True,17,8.356789669923213,4.110873864173311,3.6635616461296463
39185,True,True,14,8.733916174927524,4.430816798843313,1.0986122886681096
39179,True,False,19,8.16194579946869,4.663439094112067,1.6094379124341003
39153,True,False,20,8.228443883004033,3.1354942159291497,5.749392985908253
39127,True,True,0,8.452547997922705,5.5909869805108565,6.459904454377535
39083,False,False,0,9.011645501064283,5.963579343618446,4.248495242049359
39028,True,True,0,8.176672771948455,5.749392985908253,4.2626798770413155
39022,True,False,9,7.793586803371584,6.651571873589727,0.6931471805599453
38989,False,False,16,8.36380888451688,5.043425116919247,0.6931471805599453
38925,False,False,9,7.86403565907245,5.459585514144159,2.3978952727983707
38885,True,False,14,7.189922170745808,2.70805020110221,1.0986122886681096
38880,True,True,7,8.442900586834382,6.677083461247136,3.58351893845611
38808,True,True,0,8.398860004454372,5.726847747587197,0.6931471805599453
38708,True,True,11,8.495765244002618,6.672032945461067,1.6094379124341003
38705,True,True,20,8.593413217327647,3.9889840465642745,0.6931471805599453
38659,False,False,10,7.519149957669823,2.4849066497880004,0.6931471805599453
38652,True,False,7,9.236300473645715,5.14166355650266,0.6931471805599453
38630,True,True,7,7.617759576608505,5.0238805208462765,0.6931471805599453
38616,False,False,0,9.285169512596832,6.315358001522335,1.3862943611198906
38526,False,False,7,8.100464891029363,4.1588830833596715,0.6931471805599453
38526,True,True,0,8.460834457746854,2.70805020110221,5.402677381872279
38518,True,False,8,7.949091499830517,7.917900586327916,0.6931471805599453
38457,True,True,5,7.953318346560431,6.246106765481563,2.0794415416798357
38449,True,False,4,7.6544432264701125,4.736198448394496,1.0986122886681096
38428,True,False,5,7.149131598557407,6.78105762593618,1.0986122886681096
38417,True,False,6,6.897704943128636,3.367295829986474,1.9459101490553132
38412,False,True,10,7.734996194022781,6.731018100482083,0.6931471805599453
38405,True,True,4,8.814330422638774,0.0,1.3862943611198906
38379,False,False,0,9.750977193313803,10.496344674251352,0.6931471805599453
38316,True,True,5,7.6255950721324535,5.918893854273146,1.791759469228055
38261,True,False,5,8.084562415235304,6.39024066706535,0.6931471805599453
38238,True,True,9,9.0173622349937,3.4339872044851463,1.0986122886681096
38210,True,True,5,9.104424146384634,7.692113339595466,5.855071922202427
38203,False,True,16,9.02437217426203,6.139884552226255,1.0986122886681096
38201,True,True,1,9.606293719711752,6.448889394146858,0.6931471805599453
38196,True,False,19,6.76849321164863,4.1588830833596715,1.6094379124341003
38183,True,True,11,8.183397369998433,7.246368080102461,1.3862943611198906
38179,True,True,0,8.795430805040018,4.0943445622221,4.74493212836325
38147,False,False,20,8.283241441385425,5.655991810819852,6.249975242259483
38131,True,True,5,7.606387389772652,4.997212273764115,6.455198563340122
38085,True,False,5,7.768956044538332,3.828641396489095,1.0986122886681096
38044,False,False,8,7.158513997329321,3.4965075614664802,3.4339872044851463
38039,True,True,20,8.734238184268577,3.367295829986474,5.25227342804663
37999,True,True,7,7.880804344674901,2.833213344056216,0.6931471805599453
37935,True,True,4,9.273690687476945,8.275885669474356,0.6931471805599453
37932,False,False,3,9.036819971135296,7.559038255443384,0.6931471805599453
37915,True,False,19,8.53089883847235,6.93537044601511,0.6931471805599453
37870,True,True,20,8.732304571033183,0.6931471805599453,0.6931471805599453
37814,True,True,13,9.001346243766392,1.0986122886681096,5.594711379601839
37704,True,True,14,7.254884810077338,5.075173815233827,6.945051063725834
37636,True,True,10,8.29154650988391,3.9512437185814275,2.0794415416798357
37607,False,True,19,7.323170717943469,4.07753744390572,1.3862943611198906
37600,False,False,8,7.898782356970309,3.8066624897703196,6.056784013228625
37580,True,True,4,7.716460800176355,4.6443908991413725,0.6931471805599453
37568,False,False,20,8.227375506834035,6.466144724237619,0.6931471805599453
37527,True,True,6,8.452334619067742,7.864419904994565,0.6931471805599453
37505,False,True,19,8.862908295118627,6.376726947898627,1.3862943611198906
37478,True,True,15,8.494129251817686,7.451241684987676,1.6094379124341003
37465,True,False,13,7.946263643580541,6.61472560020376,0.6931471805599453
37455,True,True,7,8.745125259462244,6.0014148779611505,6.495265555937008
37425,True,False,2,8.31996102188653,4.276666119016055,4.442651256490317
37410,True,False,9,8.103191752285786,5.6937321388027,6.46302945692067
37403,True,True,9,8.74209519574531,4.143134726391533,1.3862943611198906
37389,False,False,5,8.667163717992533,4.6913478822291435,1.6094379124341003
37346,True,True,0,10.888763155865234,3.4011973816621555,1.0986122886681096
37325,True,True,10,8.993303139093733,2.5649493574615367,4.5217885770490405
37312,True,True,9,8.940891067785461,6.161207321695077,0.6931471805599453
37273,False,False,8,8.344029572407049,4.204692619390966,0.6931471805599453
37268,True,True,0,9.12052506765382,4.219507705176107,7.7664168980196555
37253,True,False,17,8.009695357742922,5.37989735354046,2.1972245773362196
37225,True,True,10,9.147507062804614,3.6109179126442243,5.3471075307174685
37205,True,True,0,9.071193240566025,4.859812404361672,3.9889840465642745
37152,True,True,8,8.994544758324512,1.6094379124341003,1.3862943611198906
37145,True,True,20,8.941414628006845,6.1224928095143865,0.6931471805599453
37057,True,False,15,8.995412975433313,7.580189417944541,2.4849066497880004
37053,True,False,17,7.56734567601324,4.718498871295094,0.6931471805599453
37035,True,True,5,8.967886572127473,1.3862943611198906,2.4849066497880004
36957,True,True,2,9.322239464473592,4.23410650459726,5.5909869805108565
36948,True,True,9,8.960082528170402,1.9459101490553132,5.2832037287379885
36939,True,True,9,7.889459149404524,4.2626798770413155,4.836281906951478
36926,True,True,8,7.83161727635261,5.099866427824199,5.575949103146316
36922,False,False,0,7.611842399580417,2.995732273553991,6.487684018484611
36902,True,True,6,8.559869465696673,6.180016653652572,4.343805421853684
36815,True,True,20,8.549466751966532,4.204692619390966,2.3978952727983707
36814,True,False,11,8.000684784514748,6.799055862058796,1.0986122886681096
36804,True,False,6,8.169902647359145,2.639057329615259,2.0794415416798357
36749,True,True,7,8.196161139282902,8.04044688130311,0.6931471805599453
36740,False,False,7,9.061956366209925,6.778784897685177,0.6931471805599453
36708,True,True,9,8.871785969150645,4.852030263919617,0.6931471805599453
36697,False,True,20,6.71295620067707,5.049856007249537,2.0794415416798357
36695,True,False,7,10.492218216175646,3.9512437185814275,0.6931471805599453
36682,False,False,0,6.1463292576688975,4.07753744390572,1.3862943611198906
36650,True,True,2,9.349580439067687,4.2626798770413155,2.9444389791664403
36628,True,False,11,7.786136437783072,4.820281565605037,1.3862943611198906
36622,False,False,0,6.456769655572163,3.1780538303479458,3.332204510175204
36568,False,False,8,7.57353126274595,6.831953565565855,0.6931471805599453
36535,False,False,0,6.066108090103747,1.3862943611198906,5.351858133476067
36524,True,True,4,8.313852267398207,5.713732805509369,5.978885764901122
36485,False,True,14,8.7879833961978,6.272877006546167,1.3862943611198906
36481,True,False,11,7.828436359157585,4.653960350157523,1.6094379124341003
36415,True,False,0,8.269756947532983,5.087596335232384,6.464588303689961
36410,True,True,5,7.814803429489359,4.0943445622221,1.0986122886681096
36307,True,True,8,9.295875660082446,2.5649493574615367,5.220355825078325
36255,False,False,5,7.895436006942965,4.90527477843843,0.6931471805599453
36254,False,False,20,8.981304494957135,4.890349128221754,6.635946555686647
36233,True,True,0,7.4645098346365275,5.313205979041787,6.154858094016418
36124,False,True,4,5.918893854273146,3.9318256327243257,4.68213122712422
36116,True,False,0,8.165363632473982,4.02535169073515,0.6931471805599453
36106,False,False,15,9.143452426434552,5.393627546352361,5.955837369464831
36097,False,False,14,8.79527937019457,4.406719247264253,2.1972245773362196
36092,True,True,20,8.024534871605695,2.4849066497880004,2.4849066497880004
36086,False,True,19,7.786136437783072,6.674561391814426,0.6931471805599453
36078,True,True,5,8.768263145371286,2.4849066497880004,6.977281341630747
36073,False,False,5,7.7284157798410416,5.786897381366708,1.0986122886681096
36068,True,False,13,7.413970290190444,6.481577129276431,1.6094379124341003
36027,False,False,18,8.102283624480073,2.1972245773362196,0.6931471805599453
36022,False,False,9,7.588829878307813,4.406719247264253,4.59511985013459
36017,False,False,8,9.150271845510064,1.3862943611198906,0.6931471805599453
35944,True,True,6,7.090076835776092,5.641907070938114,0.6931471805599453
35883,True,False,12,8.049107721326406,4.5217885770490405,1.3862943611198906
35859,True,True,4,7.4645098346365275,5.236441962829949,0.6931471805599453
35859,True,True,4,8.13973227971767,5.0369526024136295,6.594413459749778
35784,True,False,0,6.9440872082295275,3.044522437723423,6.056784013228625
35739,True,True,0,8.251924713801357,4.174387269895637,4.3694478524670215
35731,True,False,20,8.469891918298224,6.021023349349527,0.6931471805599453
35713,False,True,1,8.07558263667172,3.6635616461296463,3.713572066704308
35682,True,True,4,8.299534570332597,4.8283137373023015,6.52649485957079
35671,True,True,14,7.740229524763182,3.58351893845611,5.641907070938114
35659,True,True,1,7.5745584842024805,4.430816798843313,1.0986122886681096
35636,True,True,16,8.526945482858915,6.5998704992128365,6.293419278846481
35627,False,False,1,8.183118079394745,7.769378609513984,0.6931471805599453
35624,False,False,3,8.448914350662942,7.309212365692763,0.6931471805599453
35612,False,False,5,8.600430789986293,4.07753744390572,4.532599493153256
35570,True,True,20,8.260751354700513,2.1972245773362196,1.0986122886681096
35533,True,True,8,6.966967138613983,3.258096538021482,0.6931471805599453
35515,False,True,6,7.565793282428515,5.298317366548036,5.796057750765372
35487,False,False,14,8.06117135969092,6.018593214496234,0.6931471805599453
35449,True,True,8,8.374246182096304,6.46302945692067,6.478509642208569
35446,True,True,12,8.87360810154911,4.852030263919617,4.143134726391533
35356,False,False,6,8.881697406469304,1.6094379124341003,2.3978952727983707
35327,True,False,9,8.516793111394898,5.4510384535657,0.6931471805599453
35316,False,False,6,7.715123603632105,5.556828061699537,6.870053411798126
35265,False,True,7,8.113426639943654,7.0326242610280065,1.0986122886681096
35235,True,True,17,8.696175846944678,6.410174881966167,0.6931471805599453
35213,False,False,6,9.008468955937513,2.0794415416798357,1.6094379124341003
35190,True,True,0,7.802209316247118,6.016157159698354,2.70805020110221
35110,True,False,8,7.277938572945661,7.730174795246222,0.6931471805599453
35108,False,False,4,9.052399183907607,3.8501476017100584,6.467698726104354
35083,False,False,3,8.671800909642677,2.4849066497880004,6.220590170099739
35081,True,True,6,8.671629544720656,4.74493212836325,2.639057329615259
35072,True,True,7,8.06777619577889,3.713572066704308,1.6094379124341003
35068,False,False,4,6.9874902470009905,4.6443908991413725,4.110873864173311
35047,True,True,2,7.774015077250727,3.7376696182833684,5.8998973535824915
35043,False,False,7,7.232733136177615,2.70805020110221,1.9459101490553132
35029,True,False,15,5.932245187448011,5.521460917862246,1.3862943611198906
35023,True,True,0,8.728102205062104,6.459904454377535,1.0986122886681096
35020,True,True,20,8.492695559815838,8.128880142125638,0.6931471805599453
35016,True,True,0,9.467228129254554,6.214608098422191,4.060443010546419
34968,False,False,0,8.420682291035394,2.9444389791664403,3.295836866004329
34955,True,True,0,9.695786647402777,6.464588303689961,0.6931471805599453
34955,True,True,0,8.809713540508268,6.55250788703459,6.456769655572163
34924,True,True,14,7.690286020676768,1.3862943611198906,4.356708826689592
